"","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes.GoodForKids","attributes.BusinessParking","attributes.BusinessAcceptsCreditCards","attributes.ByAppointmentOnly","attributes.BikeParking","attributes.WheelchairAccessible","attributes.RestaurantsPriceRange2","attributes.WiFi","attributes.AcceptsInsurance","attributes.DogsAllowed","attributes.BusinessAcceptsBitcoin","attributes.OutdoorSeating","attributes.RestaurantsTakeOut","attributes.RestaurantsReservations","attributes.RestaurantsAttire","attributes.RestaurantsGoodForGroups","attributes.RestaurantsDelivery","attributes.Caters","attributes.RestaurantsTableService","attributes.GoodForMeal","attributes.HappyHour","attributes.HasTV","attributes.Ambience","attributes.Alcohol","attributes.NoiseLevel","attributes.Smoking","attributes.Music","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"41","e4wZ8kCTyAxqktH7dQbF-A","TruFusion South Austin","4211 S Lamar Blvd","Austin","TX","78704",30.23317,-97.79227,4.5, 36,1,NA,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,NA,True,True,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pilates, Gyms, Fitness & Instruction, Active Life, Yoga, Boot Camps",5:30-21:0,5:30-21:0,5:30-21:0,5:30-21:0,5:30-19:0,8:0-19:0,8:0-19:0
"48","PoSfG_X6SrWU8Jo6DYPk-Q","Hedrick Training","321 W Ben White, Ste 105","Austin","TX","78704",30.22375,-97.76737,5.0,  6,1,True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},False,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fitness & Instruction, Gyms, Trainers, Active Life",7:0-16:0,7:0-19:0,7:0-16:0,7:0-18:0,7:0-19:0,8:0-14:0,NA
"134","r512yhxe3cuGWaE_93N2Ig","FeV--Iron Vault Gym","2101 W Ben White Blvd, Unit 105","Austin","TX","78704",30.22963,-97.79132,5.0, 10,1,NA,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,True,True,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Active Life, Fitness & Instruction, Gyms",0:0-0:0,6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,9:0-16:0,9:0-16:0
"224","JLSUMP_Cnxc_anvxS7cgWA","FIT Austin","2919 Menchaca Rd, Ste 200","Austin","TX","78704",30.24186,-97.78161,5.0, 44,1,False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,True,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boot Camps, Trainers, Gyms, Active Life, Yoga, Fitness & Instruction",0:0-0:0,6:0-18:45,5:0-18:45,5:0-19:45,6:0-19:45,8:0-12:0,9:0-10:0
"315","7ODdoPph8k_incxxJeFduA","SOLA Fitness","2119 Goodrich Ave","Austin","TX","78704",30.24876,-97.77321,5.0, 13,1,False,{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False},True,True,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Active Life, Cycling Classes, Gyms, Interval Training Gyms, Boot Camps, Fitness & Instruction",5:30-21:0,5:30-21:0,5:30-21:0,5:30-21:0,5:30-21:0,9:0-22:30,NA
"342","IsT8MemSiW_WuheF_Bny4Q","LA Fitness","4001 S Lamar Blvd","Austin","TX","78704",30.23481,-97.79176,3.5,270,1,False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,True,True,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yoga, Fitness & Instruction, Trainers, Gyms, Active Life, Sports Clubs",0:0-0:0,8:0-18:0,8:0-18:0,8:0-12:0,5:0-21:0,8:0-20:0,8:0-18:0
"358","l8ubFTi4ipFNrhR1Afu5HA","Crush Fitness","300 S Lamar Blvd, Ste O","Austin","TX","78704",30.26285,-97.75856,5.0, 39,0,False,{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gyms, Trainers, Active Life, Fitness & Instruction",6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,8:0-13:0,9:0-12:0
"403","3PmBH9aRAIR34YV1KbL20Q","HEAT Bootcamp South Austin","2210 S 1st St, Ste A","Austin","TX","78704",30.24399,-97.75868,5.0, 77,1,False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boot Camps, Trainers, Fitness & Instruction, Gyms, Active Life",6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,9:0-12:30,NA
"430","YoTjAxKE9S41h_a3aPonXQ","Pedal Hard Austin","517 S Lamar Blvd","Austin","TX","78704",30.25965,-97.75822,4.5,  9,1,False,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trainers, Gyms, Active Life, Cycling Classes, Fitness & Instruction",6:0-19:0,6:0-19:0,6:0-19:0,6:0-19:0,6:0-19:0,8:0-13:0,NA
"447","VSUmcs7x6G6vum9p-Mz-4g","Power F.I.T. Austin","422 West Riverside Dr","Austin","TX","78704",30.25967,-97.74876,5.0,  5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gyms, Active Life, Trainers, Fitness & Instruction",18:0-19:0,17:30-18:30,18:0-19:0,17:30-18:30,12:0-13:0,9:30-10:30,NA
"517","FK1ULmbN9OhKrdfkYo7GOA","Punch Kettlebell Gym South Austin","3005 S Lamar Blvd, Ste D113","Austin","TX","78704",30.24152,-97.78423,4.5, 11,0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Active Life, Gyms, Fitness & Instruction",6:0-20:0,9:0-20:0,6:0-20:0,9:0-20:0,6:0-14:0,9:0-12:0,NA
"667","oFVHEs0dN28P2ImZvmJaAQ","9Round","2300 S Lamar Blvd, Ste 105","Austin","TX","78704",30.24781,-97.77460,5.0, 14,1,False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gyms, Active Life, Interval Training Gyms, Nutritionists, Circuit Training Gyms, Health & Medical, Fitness & Instruction",15:30-20:0,15:30-20:0,15:30-20:0,15:30-20:0,15:30-19:0,8:0-12:0,NA
"669","IaeFgnGnqN9-3l8nGkZH2w","Austin Simply Fit","1621 S Lamar Blvd","Austin","TX","78704",30.25075,-97.76525,4.5, 11,1,False,{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False},True,True,True,True,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fitness & Instruction, Gyms, Boot Camps, Active Life, Trainers",5:0-21:0,5:0-21:0,5:0-21:0,5:0-21:0,5:0-21:0,7:0-14:0,9:0-13:0
"934","AQ8b6edV1uokyFFZlDDGcA","South Congress Athletic Club","1109-B S Congress Ave","Austin","TX","78704",30.25283,-97.74817,4.5, 17,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fitness & Instruction, Active Life, Trainers, Gyms, Pilates",6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,7:0-16:0,10:0-16:0
"941","sTrxCkwXAqmUgE0K9VPt3A","Atomic Athlete","3907 Warehouse Row","Austin","TX","78704",30.22219,-97.75686,5.0, 16,1,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fitness & Instruction, Trainers, Active Life, Gyms",6:0-19:30,6:0-19:30,6:0-19:30,6:0-19:30,6:0-19:30,8:30-12:30,NA
"966","VtVAkaayk0MqA7fSzIg9UA","Workshop Fitness","2210 S 1st St","Austin","TX","78704",30.24395,-97.75848,5.0, 11,0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trainers, Fitness & Instruction, Gyms, Active Life",NA,NA,NA,NA,NA,NA,NA
"1031","SgS9XALrjhDcs_ObXrqHMA","I Love Kickboxing - Austin","1700 S Lamar Blvd","Austin","TX","78704",30.25146,-97.76611,4.0, 29,1,False,{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False},True,True,True,True,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boxing, Active Life, Martial Arts, Gyms, Kickboxing, Boot Camps, Fitness & Instruction",8:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,10:0-20:0,9:0-13:0,NA
"1061","xqwD0TPwhcApSxxTVTna7g","Equinox Austin","1007 S Congress Ave","Austin","TX","78704",30.25396,-97.74774,3.0, 33,1,NA,{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sports Clubs, Day Spas, Beauty & Spas, Active Life, Fitness & Instruction, Gyms",5:0-20:0,5:0-20:0,5:0-20:0,5:0-18:0,8:0-18:0,8:0-15:0,8:0-15:0
"1161","LweOPl4n6XnbgxDxeTALkg","Orangetheory Fitness South Lamar","1100 S Lamar Blvd","Austin","TX","78704",30.25535,-97.76280,4.5, 54,1,False,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trainers, Active Life, Fitness & Instruction, Boot Camps, Circuit Training Gyms, Gyms",0:0-0:0,5:0-20:0,5:0-20:0,5:0-20:0,5:0-18:45,5:0-15:0,7:30-14:0
"1341","GUazeTrpsdRdHyZyTYCubw","Austin Women's Boxing Club","2919 Menchaca Rd, Ste 210","Austin","TX","78704",30.24173,-97.78179,5.0,  5,1,True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Active Life, Trainers, Martial Arts, Fitness & Instruction, Yoga, Boxing, Gyms",12:0-20:0,14:0-20:0,12:0-20:0,14:0-20:0,12:0-18:0,15:0-16:0,NA
"1349","Y3F-pxqWGaUGgTe1YUM39w","Gold's Gym Austin South Central","1701 W Ben White Blvd, Ste 165","Austin","TX","78704",30.22682,-97.78469,3.0,139,1,False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,True,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fitness & Instruction, Yoga, Active Life, Trainers, Gyms",0:0-0:0,5:0-23:0,5:0-23:0,5:0-20:0,7:0-23:0,7:0-19:0,7:0-19:0
"1447","eVkPPXI9gx4yJl5QjmCVkQ","Body By Erin","1109 S Congress Ave","Austin","TX","78704",30.25272,-97.74828,4.5, 23,0,False,{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False},True,True,True,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trainers, Boot Camps, Nutritionists, Health & Medical, Fitness & Instruction, Food, Gyms, Active Life",7:0-20:0,15:0-20:0,12:0-20:0,15:0-20:0,7:0-16:0,11:0-13:0,NA
"1468","sMIo9ODb8KfHEbgfDv3t8A","Crux Climbing Center","121 Pickle Rd, Ste 100","Austin","TX","78704",30.22747,-97.76298,4.5, 72,1,True,{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False},True,False,True,True,NA,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gyms, Yoga, Active Life, Rock Climbing, Fitness & Instruction",11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,10:0-22:0,10:0-22:0
"1592","dA1ztxLEDdcYxtAVjVyaKA","The Barre Code Austin - South Lamar","2300 S Lamar Blvd","Austin","TX","78704",30.24774,-97.77495,5.0, 31,1,False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,True,True,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cardio Classes, Fitness & Instruction, Barre Classes, Gyms, Active Life",5:30-20:0,5:30-20:0,5:30-20:0,5:30-20:0,5:30-20:0,8:30-11:0,10:0-13:0
"1606","3sGBku0CjzrnYfgNnMvX3Q","The Fit Pit","2401 Thornton Rd","Austin","TX","78704",30.24443,-97.77236,4.5, 10,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fitness & Instruction, Boxing, Gyms, Active Life, Trainers",8:30-20:30,8:30-20:30,8:30-20:30,8:30-20:30,8:30-20:30,10:0-14:0,NA
"1888","90J5Piu8teZpHjGJP5tnHA","Randy Palmer's South Austin Gym","1126 S Lamar Blvd","Austin","TX","78704",30.25500,-97.76213,3.0, 23,0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gyms, Active Life, Fitness & Instruction",5:30-22:0,5:30-22:0,5:30-22:0,5:30-22:0,5:30-22:0,9:0-19:0,10:0-17:0
"1902","c_bTB8kFsc_G_OBYyIcF4g","Fit & Fearless","118 E Alpine Rd","Austin","TX","78704",30.22589,-97.75942,4.0, 17,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beauty & Spas, Trainers, Martial Arts, Gyms, Active Life, Fitness & Instruction",11:0-19:30,11:0-19:30,11:0-19:30,11:0-19:30,11:0-19:30,9:30-11:0,NA
"1953","0HSGnyCu1H7CePtvIRP4YQ","Sherpa Fitness","511 S Park Dr","Austin","TX","78704",30.23262,-97.76475,5.0, 28,0,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fitness & Instruction, Trainers, Active Life, Gyms",NA,NA,NA,NA,NA,NA,NA
"2030","EcPKa55Am6w0Gu9fo8K8LA","Easley Boxing and Fitness","2401 Thornton Rd","Austin","TX","78704",30.24386,-97.77179,5.0,  9,1,NA,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Circuit Training Gyms, Active Life, Boxing, Gyms, Trainers, Fitness & Instruction",15:0-20:0,15:0-20:0,15:0-20:0,15:0-20:0,15:0-20:0,10:0-14:0,NA
